20110810-144917	15524	951276	8472721	3223068	5249653	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-144921	15524	951276	8472721	3223068	5249653	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-144925	15524	951276	8472721	3223068	5249653	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9701	9637	0	0	NORM	N_D	0	0
20110810-144928	15524	951276	8472721	3223068	5249653	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-144932	15524	951276	8472721	3223068	5249653	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-144935	15524	951276	8472721	3223068	5249653	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-144939	15524	951276	8472721	3223068	5249653	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-144943	15524	951276	8472721	3223068	5249653	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9701	9701	0	0	NORM	N_D	0	0
20110810-144946	15524	951276	8472721	3223068	5249653	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9766	9766	0	0	NORM	N_D	0	0
20110810-144950	15524	951276	8472721	3223068	5249653	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63922	0	9766	9766	0	0	NORM	N_D	0	0
20110810-144954	15524	951276	8472721	3223068	5249653	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63922	0	9701	9701	0	0	NORM	N_D	0	0
20110810-144957	15524	951276	8472721	3223068	5249653	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63922	0	9701	9766	0	0	NORM	N_D	0	0
20110810-145001	15524	951276	8472721	3223068	5249653	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9701	9766	0	0	NORM	N_D	0	0
20110810-145004	15524	951276	8472721	3223068	5249653	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9766	9766	0	0	NORM	N_D	0	0
20110810-145008	15524	951276	8472721	3223068	5249653	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9701	9766	0	0	NORM	N_D	0	0
20110810-145012	15524	951276	8472721	3223068	5249653	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63922	0	9701	9701	0	0	NORM	N_D	0	0
20110810-145015	15524	951276	8472721	3223068	5249653	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63922	0	9766	9701	0	0	NORM	N_D	0	0
20110810-145023	15524	951276	8472721	3223068	5249653	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9701	9766	0	0	NORM	N_D	0	0
20110810-145026	15524	951276	8472722	3223068	5249654	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9766	9766	0	0	NORM	N_D	0	0
20110810-145030	15524	951276	8472722	3223068	5249654	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9766	9766	0	0	NORM	N_D	0	0
20110810-145034	15524	951276	8472722	3223068	5249654	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9766	9701	0	0	NORM	N_D	0	0
20110810-145037	15524	951276	8472722	3223068	5249654	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63922	0	9701	9701	0	0	NORM	N_D	0	0
20110810-145041	15524	951276	8472722	3223068	5249654	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9701	9701	0	0	NORM	N_D	0	0
20110810-145044	15524	951276	8472722	3223068	5249654	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9766	9766	0	0	NORM	N_D	0	0
20110810-145048	15524	951276	8472722	3223068	5249654	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9766	9766	0	0	NORM	N_D	0	0
20110810-145052	15524	951276	8472722	3223068	5249654	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9701	9701	0	0	NORM	N_D	0	0
20110810-145055	15524	951276	8472722	3223068	5249654	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63922	0	9701	9701	0	0	NORM	N_D	0	0
20110810-145059	15524	951276	8472722	3223068	5249654	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9701	9701	0	0	NORM	N_D	0	0
20110810-145103	15524	951276	8472722	3223068	5249654	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9701	9766	0	0	NORM	N_D	0	0
20110810-145106	15524	951276	8472722	3223068	5249654	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9701	9701	0	0	NORM	N_D	0	0
20110810-145110	15524	951276	8472722	3223068	5249654	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9701	9701	0	0	NORM	N_D	0	0
20110810-145114	15524	951276	8472722	3223068	5249654	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9701	9701	0	0	NORM	N_D	0	0
20110810-145117	15524	951276	8472722	3223068	5249654	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9701	9701	0	0	NORM	N_D	0	0
20110810-145121	15524	951276	8472722	3223068	5249654	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9701	9701	0	0	NORM	N_D	0	0
20110810-145124	15524	951276	8472723	3223068	5249655	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9701	9701	0	0	NORM	N_D	0	0
20110810-145128	15524	951276	8472723	3223068	5249655	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9701	9701	0	0	NORM	N_D	0	0
20110810-145132	15524	951276	8472723	3223068	5249655	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9701	9701	0	0	NORM	N_D	0	0
20110810-145135	15524	951276	8472723	3223068	5249655	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9701	9701	0	0	NORM	N_D	0	0
20110810-145139	15524	951276	8472723	3223068	5249655	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9701	9701	0	0	NORM	N_D	0	0
20110810-145143	15524	951276	8472723	3223068	5249655	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9701	9637	0	0	NORM	N_D	0	0
20110810-145146	15524	951276	8472723	3223068	5249655	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9701	9701	0	0	NORM	N_D	0	0
20110810-145150	15524	951276	8472723	3223068	5249655	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145153	15524	951276	8472723	3223068	5249655	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9701	9701	0	0	NORM	N_D	0	0
20110810-145157	15524	951276	8472723	3223068	5249655	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9637	9701	0	0	NORM	N_D	0	0
20110810-145201	15524	951276	8472723	3223068	5249655	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9701	9701	0	0	NORM	N_D	0	0
20110810-145204	15524	951276	8472723	3223068	5249655	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9701	9701	0	0	NORM	N_D	0	0
20110810-145208	15524	951276	8472723	3223068	5249655	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9701	9637	0	0	NORM	N_D	0	0
20110810-145212	15524	951276	8472723	3223068	5249655	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9701	9701	0	0	NORM	N_D	0	0
20110810-145215	15524	951276	8472723	3223068	5249655	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145219	15524	951276	8472723	3223068	5249655	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9701	9701	0	0	NORM	N_D	0	0
20110810-145223	15524	951276	8472723	3223068	5249655	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9701	9637	0	0	NORM	N_D	0	0
20110810-145226	15524	951276	8472724	3223068	5249656	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145230	15524	951276	8472724	3223068	5249656	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9701	0	0	NORM	N_D	0	0
20110810-145233	15524	951276	8472724	3223068	5249656	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9701	9701	0	0	NORM	N_D	0	0
20110810-145237	15524	951276	8472724	3223068	5249656	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9701	9701	0	0	NORM	N_D	0	0
20110810-145241	15524	951276	8472724	3223068	5249656	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9701	9701	0	0	NORM	N_D	0	0
20110810-145244	15524	951276	8472724	3223068	5249656	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9701	9637	0	0	NORM	N_D	0	0
20110810-145248	15524	951276	8472724	3223068	5249656	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145252	15524	951276	8472724	3223068	5249656	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9701	0	0	NORM	N_D	0	0
20110810-145255	15524	951276	8472724	3223068	5249656	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145259	15524	951276	8472724	3223068	5249656	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145302	15524	951276	8472724	3223068	5249656	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9701	9701	0	0	NORM	N_D	0	0
20110810-145306	15524	951276	8472724	3223068	5249656	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145310	15524	951276	8472724	3223068	5249656	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145313	15524	951276	8472724	3223068	5249656	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145317	15524	951276	8472724	3223068	5249656	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145321	15524	951276	8472724	3223068	5249656	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145324	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9701	9637	0	0	NORM	N_D	0	0
20110810-145328	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145332	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63933	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145335	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145339	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145342	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9573	0	0	NORM	N_D	0	0
20110810-145346	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9573	0	0	NORM	N_D	0	0
20110810-145350	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145353	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63954	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145357	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145401	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145404	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9573	0	0	NORM	N_D	0	0
20110810-145408	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145411	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145415	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145419	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145422	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145426	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145430	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145433	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145437	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145440	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145444	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9573	0	0	NORM	N_D	0	0
20110810-145448	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9573	9573	0	0	NORM	N_D	0	0
20110810-145451	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145455	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145459	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63954	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145502	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145506	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9573	9573	0	0	NORM	N_D	0	0
20110810-145510	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145513	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145517	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63954	0	9573	9637	0	0	NORM	N_D	0	0
20110810-145520	15524	951276	8472725	3223068	5249657	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9573	9637	0	0	NORM	N_D	0	0
20110810-145524	15524	951276	8472726	3223068	5249658	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9573	0	0	NORM	N_D	0	0
20110810-145528	15524	951276	8472726	3223068	5249658	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9573	0	0	NORM	N_D	0	0
20110810-145531	15524	951276	8472726	3223068	5249658	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9573	9573	0	0	NORM	N_D	0	0
20110810-145535	15524	951276	8472726	3223068	5249658	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9573	9573	0	0	NORM	N_D	0	0
20110810-145539	15524	951276	8472726	3223068	5249658	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145542	15524	951276	8472726	3223068	5249658	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63954	0	9573	9637	0	0	NORM	N_D	0	0
20110810-145546	15524	951276	8472726	3223068	5249658	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145549	15524	951276	8472726	3223068	5249658	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9573	9573	0	0	NORM	N_D	0	0
20110810-145553	15524	951276	8472726	3223068	5249658	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9573	9573	0	0	NORM	N_D	0	0
20110810-145557	15524	951276	8472726	3223068	5249658	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145600	15524	951276	8472726	3223068	5249658	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63954	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145604	15524	951276	8472726	3223068	5249658	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63954	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145608	15524	951276	8472726	3223068	5249658	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9573	9573	0	0	NORM	N_D	0	0
20110810-145611	15524	951276	8472726	3223068	5249658	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9573	9573	0	0	NORM	N_D	0	0
20110810-145615	15524	951276	8472726	3223068	5249658	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9573	9637	0	0	NORM	N_D	0	0
20110810-145619	15524	951276	8472726	3223068	5249658	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63954	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145622	15524	951276	8472726	3223068	5249658	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63954	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145626	15524	951276	8472727	3223068	5249659	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63954	0	9637	9573	0	0	NORM	N_D	0	0
20110810-145629	15524	951276	8472727	3223068	5249659	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9573	9637	0	0	NORM	N_D	0	0
20110810-145633	15524	951276	8472727	3223068	5249659	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63954	0	9573	9573	0	0	NORM	N_D	0	0
20110810-145637	15524	951276	8472727	3223068	5249659	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9573	9573	0	0	NORM	N_D	0	0
20110810-145640	15524	951276	8472727	3223068	5249659	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63954	0	9573	9573	0	0	NORM	N_D	0	0
20110810-145644	15524	951276	8472727	3223068	5249659	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9573	0	0	NORM	N_D	0	0
20110810-145648	15524	951276	8472727	3223068	5249659	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63954	0	9573	9637	0	0	NORM	N_D	0	0
20110810-145651	15524	951276	8472727	3223068	5249659	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63954	0	9573	9573	0	0	NORM	N_D	0	0
20110810-145655	15524	951276	8472727	3223068	5249659	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63954	0	9573	9573	0	0	NORM	N_D	0	0
20110810-145658	15524	951276	8472727	3223068	5249659	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9573	9573	0	0	NORM	N_D	0	0
20110810-145702	15524	951276	8472727	3223068	5249659	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145706	15524	951276	8472727	3223068	5249659	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63965	0	9573	9573	0	0	NORM	N_D	0	0
20110810-145709	15524	951276	8472727	3223068	5249659	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9573	9637	0	0	NORM	N_D	0	0
20110810-145713	15524	951276	8472727	3223068	5249659	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63954	0	9573	9573	0	0	NORM	N_D	0	0
20110810-145717	15524	951276	8472727	3223068	5249659	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63954	0	9637	9573	0	0	NORM	N_D	0	0
20110810-145720	15524	951276	8472727	3223068	5249659	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9573	9573	0	0	NORM	N_D	0	0
20110810-145724	15524	951276	8472727	3223068	5249660	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63954	0	9573	9573	0	0	NORM	N_D	0	0
20110810-145727	15524	951276	8472728	3223068	5249660	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63954	0	9637	9637	0	0	NORM	N_D	0	0
20110810-145731	15524	951276	8472728	3223068	5249660	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63954	0	9637	9573	0	0	NORM	N_D	0	0
20110810-145735	15524	951276	8472728	3223068	5249660	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63954	0	9573	9573	0	0	NORM	N_D	0	0
20110810-145738	15524	951276	8472728	3223068	5249660	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63954	0	9573	9573	0	0	NORM	N_D	0	0
20110810-145742	15524	951276	8472728	3223068	5249660	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63954	0	9573	9573	0	0	NORM	N_D	0	0
20110810-145746	15524	951276	8472728	3223068	5249660	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63954	0	9573	9573	0	0	NORM	N_D	0	0
20110810-145749	15524	951276	8472728	3223068	5249660	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63954	0	9573	9573	0	0	NORM	N_D	0	0
20110810-145753	15524	951276	8472728	3223068	5249660	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63954	0	9637	9573	0	0	NORM	N_D	0	0
20110810-145757	15524	951276	8472728	3223068	5249660	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63954	0	9573	9573	0	0	NORM	N_D	0	0
20110810-145800	15524	951276	8472728	3223068	5249660	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63954	0	9637	9573	0	0	NORM	N_D	0	0
20110810-145804	15524	951276	8472728	3223068	5249660	1058475	5815	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	14755	63944	0	9573	9573	0	0	NORM	N_D	0	0
